"","Station_S1","S1","Date_S1","Orbit","angle","LIA_Deg","NDMI_L8","NDVI","NDVI_L8","RVI","ST_B10","VH","VH_multilook","VH_VV","VV","VV_multilook","VV_VH","Date_GTD","landuse","sd_obs_02","obs_02","sd_obs_05","obs_05","elevation","latitude","longitude","slope"
"2582","M2","S1A_IW_GRDH_1SDV_20220727T170718_20220727T170743_044289_054937_ADCF_117",2022-07-27 17:07:18,"117",35.9320182800293,30.4197146092367,0.20270086824894,7667,0.406615704298019,2.66333840008599,43281,-18.9100394706573,-15.1382434667673,1.99253004669046,-12.030203422085,-7.59749821183951,0.501874489501915,2022-07-27 19:07:30,"pa",0.000446514664988729,0.0688966625,0.000319149192329054,0.1187649875,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2584","M2","S1A_IW_GRDH_1SDV_20220917T052706_20220917T052731_045040_0561A9_F2BC_168",2022-09-17 05:27:06,"168",38.157039642334,43.3069289327965,0.103266790509224,6633,0.352515637874603,2.33915613620793,40325,-22.5983238390193,-21.6686189144152,1.40841423279075,-15.9053084454339,-15.385117822531,0.710018385726278,2022-09-17 07:22:30,"pa",1.06815929791082e-05,0.129883325,1.61208327948689e-05,0.1745075125,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2586","M2","S1A_IW_GRDH_1SDV_20200927T052654_20200927T052719_034540_040528_4E0F_168",2020-09-27 05:26:54,"168",38.1750259399414,43.3268766208051,0.149039253592491,7101,0.382519572973251,2.44044240597552,42809,-22.9934736459827,-22.693404333917,1.56482993339021,-16.5296824078537,-14.5021537802205,0.639047080236698,2020-09-27 07:22:30,"pa",0.000767686692044916,0.297415,0.00037478742141381,0.2580191625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2592","M2","S1A_IW_GRDH_1SDV_20220905T052706_20220905T052731_044865_055BC8_3A1A_168",2022-09-05 05:27:06,"168",38.1496086120605,43.2997308466462,0.113410286605358,6658,0.346261471509933,2.36806529514085,42645,-21.1169621656858,-21.8704401483312,1.45107845803501,-17.3345089358672,-15.0718522676901,0.689142612835805,2022-09-05 07:22:30,"pa",2.07548273214415e-05,0.1118375,1.59057435717864e-05,0.1233624875,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2595","M2","S1A_IW_GRDH_1SDV_20220812T052704_20220812T052729_044515_054FF1_C59E_168",2022-08-12 05:27:04,"168",38.1506729125977,43.3008832000557,0.20270086824894,7584,0.406615704298019,2.36119911527111,43281,-22.0278950367885,-21.3280937297139,1.4408090313313,-15.2039351900398,-14.8028595503784,0.694054505666173,2022-08-12 07:22:30,"pa",5.90748858894583e-06,0.0778283225,4.95861443780797e-06,0.147695825,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2596","M2","S1A_IW_GRDH_1SDV_20200729T052651_20200729T052716_033665_03E6D8_6AA7_168",2020-07-29 05:26:51,"168",38.1731643676758,43.3248578186864,0.242026165127754,7671,0.475483506917953,2.36976427846894,44834,-23.2107755276214,-20.9352383973539,1.45363289932289,-16.2730912343314,-14.4020119571493,0.68793159570467,2020-07-29 07:22:30,"pa",1.06726620055961e-05,0.12193,9.04363390931358e-06,0.081000825,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2606","M2","S1A_IW_GRDH_1SDV_20220813T171540_20220813T171605_044537_0550B5_FABE_15",2022-08-13 17:15:40,"15",44.4351921081543,38.8612053927625,0.20270086824894,7584,0.406615704298019,2.4680053503226,43281,-21.0882592699979,-17.0421869123396,1.61097517595267,-14.5992649140448,-10.5788016890214,0.620742029378966,2022-08-13 19:22:30,"pa",0.000213234504674849,0.05782499875,2.36307759379285e-05,0.119153325,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2608","M2","S1A_IW_GRDH_1SDV_20210813T170713_20210813T170738_039214_04A11E_91A0_117",2021-08-13 17:07:13,"117",35.9309425354004,30.4186371150844,0.22371880710125,7369,0.48186007142067,2.62584122612052,43852,-15.8861838508161,-15.2462506182047,1.91087178281978,-12.3547361806346,-7.97868844748264,0.523321349444152,2021-08-13 19:07:30,"pa",0.000181202355585248,0.09930166125,0,0.1449,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2612","M2","S1A_IW_GRDH_1SDV_20200903T052653_20200903T052718_034190_03F8CD_8403_168",2020-09-03 05:26:53,"168",38.1730995178223,43.3249030925443,0.149039253592491,7101,0.382519572973251,2.3712424772442,42809,-22.0056447452875,-21.7016157405728,1.45585972381704,-17.1829951523355,-14.9063920002365,0.686879363197268,2020-09-03 07:22:30,"pa",0.000797766873842217,0.273112475,0.000357798981622368,0.2291316625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2628","M2","S1A_IW_GRDH_1SDV_20220808T170719_20220808T170744_044464_054E50_D8BE_117",2022-08-08 17:07:19,"117",35.9399948120117,30.427679404863,0.20270086824894,7584,0.406615704298019,2.61388997879898,43281,-21.1168269477056,-14.1589697949213,1.88577381219286,-12.4185790413064,-7.50830757293031,0.530286290717525,2022-08-08 19:07:30,"pa",0.000415954248857802,0.1419375,9.33709193026832e-05,0.2135575,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2636","M2","S1B_IW_GRDH_1SDV_20200909T052614_20200909T052639_023294_02C3D5_41C1_168",2020-09-09 05:26:14,"168",38.4819755554199,43.653567406711,0.149039253592491,7101,0.382519572973251,2.40536079594685,42809,-23.7974629717833,-21.5830682209176,1.50840440259657,-15.6038741845125,-14.3085423138281,0.662952188603136,2020-09-09 07:22:30,"pa",0.000257003150342001,0.250905825,0.000321458235456581,0.2250775,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2637","M2","S1A_IW_GRDH_1SDV_20200830T170708_20200830T170733_034139_03F712_BA33_117",2020-08-30 17:07:08,"117",35.9391136169434,30.4280241230407,0.149039253592491,7101,0.382519572973251,2.72567890106916,42809,-20.3020065439258,-14.8056356750401,2.13892629052129,-11.44777673027,-6.92199433924009,0.467524292179459,2020-08-30 19:07:30,"pa",0.00448865846437679,0.3155649875,0.00279729231908159,0.2697999875,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2653","M2","S1A_IW_GRDH_1SDV_20220801T171539_20220801T171604_044362_054B51_5F8F_15",2022-08-01 17:15:39,"15",44.4384651184082,38.8644468977774,0.20270086824894,7584,0.406615704298019,2.47901276833206,43281,-19.5674271908,-16.0470768266678,1.62987086066037,-13.1706840929658,-9.84561244328652,0.613545541635633,2022-08-01 19:22:30,"pa",0.000336010081117367,0.08864666125,3.58130064162562e-06,0.15719665,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2660","M2","S1A_IW_GRDH_1SDV_20220720T171539_20220720T171604_044187_05462D_84B2_15",2022-07-20 17:15:39,"15",44.4416961669922,38.8673994454092,0.20270086824894,7667,0.406615704298019,2.517856053326,43281,-19.744911976415,-15.9544882980575,1.69879319682557,-12.0994687091415,-9.39166010781692,0.588653169714028,2022-07-20 19:22:30,"pa",0.000899359052198525,0.012745,7.96739415636316e-06,0.04448666375,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2667","M2","S1B_IW_GRDH_1SDV_20210916T052620_20210916T052645_028719_036D65_2E39_168",2021-09-16 05:26:20,"168",38.4857025146484,43.6575450965844,0.135867565870285,6494,0.341345965862274,2.40476007387482,41927,-21.4170818393619,-19.8912743191539,1.50745980870474,-13.2155157335587,-13.1952269667775,0.663367603053534,2021-09-16 07:22:30,"pa",0.0211932381317384,0.1663325,0.000353309511972155,0.1583291625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2671","M2","S1B_IW_GRDH_1SDV_20200711T052611_20200711T052636_022419_02A8D0_A4F0_168",2020-07-11 05:26:11,"168",38.4863739013672,43.6579655450965,0.257067680358887,7517,0.478041976690292,2.37528479361158,42988,-22.7778678496441,-20.4437119951713,1.46196994049905,-15.7476768987452,-13.9836746494205,0.684008591625794,2020-07-11 07:22:30,"pa",0.0020801033467921,0.0922416625,0.000234264780353952,0.09411166,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2677","M2","S1A_IW_GRDH_1SDV_20220621T170716_20220621T170741_043764_053992_6333_117",2022-06-21 17:07:16,"117",35.9379081726074,30.4255588349697,0.295402884483337,7660,0.498237639665604,2.57697019933372,43904,-20.3259544744089,-15.1195508258298,1.81090388839865,-11.5697741713086,-8.34917353852485,0.552210421771352,2022-06-21 19:07:30,"pa",0.000277318297474735,0.048794165,9.04389731097464e-06,0.0739141625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2678","M2","S1B_IW_GRDH_1SDV_20200723T052611_20200723T052636_022594_02AE21_A363_168",2020-07-23 05:26:11,"168",38.4818382263184,43.6535131830293,0.242026165127754,7517,0.475483506917953,2.39809705128059,44834,-25.7584503739021,-21.3167196787674,1.49703017476662,-16.0289162310628,-14.2393386840653,0.66798920746931,2020-07-23 07:22:30,"pa",0.00030785462324831,0.09905916625,9.03981579695327e-06,0.07206083125,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2689","M2","S1A_IW_GRDH_1SDV_20200811T171528_20200811T171553_033862_03ED41_0A64_15",2020-08-11 17:15:28,"15",44.4286270141602,38.8550134620956,0.242026165127754,7671,0.475483506917953,2.5291234408364,44834,-20.9734693668925,-15.9021303431878,1.71946682070626,-12.0567587269991,-9.24829147715454,0.581575630281283,2020-08-11 19:22:30,"pa",0.000535010563146718,0.2263516625,0.000425522424287405,0.193203325,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2690","M2","S1A_IW_GRDH_1SDV_20200718T171526_20200718T171551_033512_03E220_D598_15",2020-07-18 17:15:26,"15",44.4209671020508,38.8473124627963,0.242026165127754,7517,0.475483506917953,2.45482825698204,44834,-21.2868679390146,-15.7803663593728,1.58870900149092,-14.1386969568056,-9.93282366032029,0.629441892166252,2020-07-18 19:22:30,"pa",0.000545526657722348,0.1311525,0.000191097548463008,0.089918335,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2691","M2","S1B_IW_GRDH_1SDV_20200724T171432_20200724T171457_022616_02AEC5_C7DF_15",2020-07-24 17:14:32,"15",45.1658973693848,39.6516694989391,0.242026165127754,7517,0.475483506917953,2.51051418748852,44834,-19.296067746971,-15.4949648292455,1.68549050041332,-12.0993149711395,-9.1931487157274,0.593299101807324,2020-07-24 19:07:30,"pa",0.00126174678663012,0.247283325,0.00138849040471953,0.07655749625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2693","M2","S1B_IW_GRDH_1SDV_20210912T170645_20210912T170710_028668_036BD9_1613_117",2021-09-12 17:06:45,"117",35.3714599609375,29.7955854737184,0.135867565870285,7005,0.341345965862274,2.66220975086333,41927,-19.9265591505534,-16.0344353832557,1.99000534843289,-7.92865455243349,-8.05748356198272,0.50251121223744,2021-09-12 19:07:30,"pa",1.74064848342754e-05,0.16878915,1.0025814893855e-05,0.1710641625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2697","M2","S1B_IW_GRDH_1SDV_20200731T170624_20200731T170649_022718_02B1DE_61B3_117",2020-07-31 17:06:24,"117",36.1267051696777,30.6223388420091,0.242026165127754,7671,0.475483506917953,2.64489695513345,44834,-22.6074464989424,-15.2214785572455,1.95180504180324,-13.7087253509309,-7.79866750583995,0.512346253125833,2020-07-31 19:07:30,"pa",0.000278394747679825,0.1446449875,1.55320459051593e-05,0.0751199925,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2709","M2","S1A_IW_GRDH_1SDV_20200911T170709_20200911T170734_034314_03FD32_0251_117",2020-09-11 17:07:09,"117",35.9436645507812,30.4325713635305,0.149039253592491,7101,0.382519572973251,2.70125148725712,42809,-19.7623948214136,-15.8682930677811,2.07988803124958,-10.1429315045916,-7.62939775092003,0.48079511251344,2020-09-11 19:07:30,"pa",0.000294733038709857,0.2334524875,1.26980032175985e-05,0.200521675,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2713","M2","S1A_IW_GRDH_1SDV_20200717T052651_20200717T052716_033490_03E17A_EECF_168",2020-07-17 05:26:51,"168",38.1761817932129,43.3279600760205,0.242026165127754,7517,0.475483506917953,2.38586511021392,44834,-21.9139159267901,-21.0821288825567,1.47810763853206,-15.7567899752043,-14.2629185676179,0.676540715934004,2020-07-17 07:22:30,"pa",0.000242270739934836,0.14961585,5.90950309126764e-06,0.09859166375,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2727","M2","S1B_IW_GRDH_1SDV_20200712T171432_20200712T171456_022441_02A977_3EA8_15",2020-07-12 17:14:32,"15",45.1681060791016,39.653738029801,0.257067680358887,7517,0.478041976690292,2.52285165360145,42988,-18.1561781744514,-16.3447635846257,1.70792030451947,-13.8104996693033,-9.56998025105418,0.585507413521473,2020-07-12 19:07:30,"pa",0.000732651052075368,0.1477624875,0.000435090157323744,0.128065825,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2731","M2","S1A_IW_GRDH_1SDV_20220913T170721_20220913T170746_044989_055FF8_7417_117",2022-09-13 17:07:21,"117",35.938663482666,30.4263598013949,0.103266790509224,6658,0.352515637874603,2.56665350738108,40325,-20.0157807494439,-15.4828828400989,1.79067205354614,-9.82719871785845,-8.64640893313633,0.558449548603644,2022-09-13 19:07:30,"pa",0.000104891671159206,0.1282541625,7.12920302097277e-06,0.1854966625,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2733","M2","S1B_IW_GRDH_1SDV_20210823T052619_20210823T052644_028369_03628D_61E1_168",2021-08-23 05:26:19,"168",38.4786758422851,43.6505594633098,0.110282480716705,7369,0.35765129327774,2.42019111596677,42074,-24.5583303213279,-21.2709360466372,1.53195183317875,-13.0939031604454,-13.8848595536459,0.65276203751461,2021-08-23 07:22:30,"pa",0.0005398468479909,0.172284175,0.000297102943919634,0.182536675,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2740","M2","S1A_IW_GRDH_1SDV_20200806T170707_20200806T170732_033789_03EAC1_C0C5_117",2020-08-06 17:07:07,"117",35.934871673584,30.4241006768173,0.242026165127754,7671,0.475483506917953,2.73687194776504,44834,-16.2430607871499,-15.3645295980655,2.16674148192851,-10.4462349585228,-7.0910764972249,0.461522525109895,2020-08-06 19:07:30,"pa",0.000174039954361884,0.180745,1.00495113598414e-05,0.1736575125,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2764","M2","S1A_IW_GRDH_1SDV_20200916T171530_20200916T171555_034387_03FFB9_C23C_15",2020-09-16 17:15:30,"15",44.4189376831055,38.8452363412515,0.149039253592491,7101,0.382519572973251,2.54876358324795,42809,-20.8710382684924,-17.8256479261343,1.75627041454225,-15.89969608647,-10.1497171383943,0.569388399257774,2020-09-16 19:22:30,"pa",0.000191540415354794,0.165680825,3.46757943569449e-06,0.1613974875,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2767","M2","S1A_IW_GRDH_1SDV_20210923T171536_20210923T171601_039812_04B582_E401_15",2021-09-23 17:15:36,"15",44.4340209960938,38.8600056881046,0.135867565870285,6494,0.341345965862274,2.4709574541869,41927,-20.4029780942747,-17.2056175525799,1.61601615399978,-12.4174887059672,-10.6469341349061,0.618805695428796,2021-09-23 19:22:30,"pa",0.000322058989439157,0.1982574875,0.000337803293352808,0.218937475,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2776","M2","S1B_IW_GRDH_1SDV_20210905T171440_20210905T171505_028566_0368AE_A510_15",2021-09-05 17:14:40,"15",45.167724609375,39.6535384749822,0.135867565870285,7005,0.341345965862274,2.55500002380213,41927,-24.7698779018915,-17.2450920762327,1.76816613556281,-12.2719530423924,-9.75309487575022,0.565557715356707,2021-09-05 19:07:30,"pa",0.000426157472571552,0.2022025,0.000330216415779103,0.2099358125,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2777","M2","S1A_IW_GRDH_1SDV_20220708T171538_20220708T171603_044012_0540E8_D907_15",2022-07-08 17:15:38,"15",44.4412879943848,38.8669999928247,0.194710910320282,7667,0.42209056019783,2.46503095077003,45674,-18.9071744980857,-15.6119193828128,1.60591573622063,-13.792825020944,-9.72150594872053,0.622697677994865,2022-07-08 19:22:30,"pa",0.000518493552618683,0.1360075125,0.000303594132260259,0.16555665,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2780","M2","S1A_IW_GRDH_1SDV_20220901T170720_20220901T170745_044814_055A19_AD07_117",2022-09-01 17:07:20,"117",35.9444313049316,30.4319656365908,0.113410286605358,6658,0.346261471509933,2.63401453384921,42645,-21.6274603816647,-15.7407433861529,1.92828884283198,-8.75327834758531,-8.16306304144522,0.518594506065465,2022-09-01 19:07:30,"pa",0.000292392674705488,0.0711649975,1.57096876389792e-05,0.10522085,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2783","M2","S1A_IW_GRDH_1SDV_20200915T052654_20200915T052719_034365_03FEFD_6743_168",2020-09-15 05:26:54,"168",38.1741409301758,43.3259234055469,0.149039253592491,7101,0.382519572973251,2.38392988884225,42809,-23.8848763634035,-21.7631446490711,1.47514013926934,-14.7813337082782,-14.753272634728,0.677901694475833,2020-09-15 07:22:30,"pa",0.000216551105400088,0.1864433125,0,0.1731,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2786","M2","S1B_IW_GRDH_1SDV_20200905T170626_20200905T170651_023243_02C237_EDC3_117",2020-09-05 17:06:26,"117",35.9628410339355,30.45849091346,0.149039253592491,7101,0.382519572973251,2.73486693086271,42809,-16.7438691956833,-15.0265511964243,2.16172274488695,-9.32291636582174,-6.95119262262756,0.462594013207877,2020-09-05 19:07:30,"pa",3.68618245227008e-05,0.2059733375,7.12920302097277e-06,0.1854033375,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2788","M2","S1A_IW_GRDH_1SDV_20210918T170715_20210918T170740_039739_04B31A_5629_117",2021-09-18 17:07:15,"117",35.9329032897949,30.4205892594906,0.135867565870285,6494,0.341345965862274,2.60161138881128,41927,-23.000247313564,-15.2175732461445,1.86043519519209,-10.1129664479415,-8.17957716854164,0.537508644528062,2021-09-18 19:07:30,"pa",0.000381325113443704,0.221115825,0.000346538758654789,0.2276033375,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2794","M2","S1A_IW_GRDH_1SDV_20200810T052652_20200810T052717_033840_03EC7E_871B_168",2020-08-10 05:26:52,"168",38.1779937744141,43.3297510551989,0.242026165127754,7671,0.475483506917953,2.38204232104376,44834,-25.8658411504681,-20.608361365989,1.47225255148852,-17.4698653660025,-13.9978438788596,0.679231290167539,2020-08-10 07:22:30,"pa",8.30954700501802e-06,0.1130925,6.0951825239255e-06,0.1184958375,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2795","M2","S1B_IW_GRDH_1SDV_20210928T052621_20210928T052646_028894_0372C3_6F3D_168",2021-09-28 05:26:21,"168",38.4836540222168,43.6554860548013,0.135867565870285,6494,0.341345965862274,2.41463041368728,41927,-28.2843484845162,-22.7393921018736,1.52307098264907,-15.0043987802285,-14.9299621363169,0.656568217366141,2021-09-28 07:22:30,"pa",0.000280285399191617,0.177148325,7.7562417261348e-06,0.197291675,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2796","M2","S1A_IW_GRDH_1SDV_20220820T170720_20220820T170745_044639_055432_8B7E_117",2022-08-20 17:07:20,"117",35.938591003418,30.426263354094,0.113410286605358,7584,0.346261471509933,2.69336523819117,42645,-18.4019749853063,-15.4830754787039,2.06129923748747,-9.24086483578177,-7.51131868538232,0.48513092219396,2022-08-20 19:07:30,"pa",1.45656886453848e-05,0.116808325,9.69458611804294e-06,0.184025825,2188,46.7110922170531,10.6915239327695,5.70091581344604
"2798","M2","S1A_IW_GRDH_1SDV_20210911T171535_20210911T171600_039637_04AFA1_9087_15",2021-09-11 17:15:35,"15",44.4391250610351,38.8648240001326,0.135867565870285,7005,0.341345965862274,2.57563422322328,41927,-20.4550029867533,-16.7049153705405,1.80826741642996,-11.1537327932294,-9.2380779627832,0.553015550086218,2021-09-11 19:22:30,"pa",0.000266354640067927,0.1778475,0.000340881210981189,0.169945,2188,46.7110922170531,10.6915239327695,5.70091581344604
